mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tfidf__sublinear_tf,param_tfidf__ngram_range,param_tfidf__min_df,param_tfidf__max_df,param_clf__n_estimators,param_clf__min_samples_split,param_clf__min_samples_leaf,param_clf__max_features,param_clf__max_depth,param_clf__criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
18.739889574050903,0.12311714271113043,2.7377089500427245,0.04461795789163484,True,"(1, 3)",10,0.7,100,0.6,0.4,log2,15,gini,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.7, 'clf__n_estimators': 100, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'log2', 'clf__max_depth': 15, 'clf__criterion': 'gini'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
10.183054637908935,0.09078286534128298,1.87697434425354,0.03141594777218004,True,"(1, 2)",100,0.6,400,0.9,0.30000000000000004,sqrt,12,gini,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.6, 'clf__n_estimators': 400, 'clf__min_samples_split': 0.9, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 'sqrt', 'clf__max_depth': 12, 'clf__criterion': 'gini'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
12.005730772018433,0.04481348300769159,4.244448852539063,0.09474415548141865,True,"(1, 2)",10,0.7,1000,0.9,0.1,log2,18,entropy,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.7, 'clf__n_estimators': 1000, 'clf__min_samples_split': 0.9, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 'log2', 'clf__max_depth': 18, 'clf__criterion': 'entropy'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
9.972585344314576,0.04248849719050968,1.8673214435577392,0.033871431359127256,True,"(1, 2)",50,0.9,200,0.7000000000000001,0.1,log2,19,log_loss,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.9, 'clf__n_estimators': 200, 'clf__min_samples_split': 0.7000000000000001, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 'log2', 'clf__max_depth': 19, 'clf__criterion': 'log_loss'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
33.90212349891662,0.44432914788568534,3.380849075317383,0.10048312023211135,True,"(1, 2)",10,0.8,700,0.4,0.1,0.1,3,gini,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.8, 'clf__n_estimators': 700, 'clf__min_samples_split': 0.4, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 0.1, 'clf__max_depth': 3, 'clf__criterion': 'gini'}",0.2201054286081953,0.22162464845790725,0.21449747273210962,0.21869765403677258,0.22360340895083114,0.21970572255716317,0.003071679317413699,1
11.718895149230956,0.1408961037157112,3.7201114654541017,0.06920289180025557,True,"(1, 2)",10,0.8,800,0.2,0.2,log2,23,entropy,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.8, 'clf__n_estimators': 800, 'clf__min_samples_split': 0.2, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'log2', 'clf__max_depth': 23, 'clf__criterion': 'entropy'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
21.933643674850465,0.14070172541767131,3.172486400604248,0.06928512137576559,True,"(1, 3)",25,0.9,100,0.1,0.5,0.1,31,log_loss,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.9, 'clf__n_estimators': 100, 'clf__min_samples_split': 0.1, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 0.1, 'clf__max_depth': 31, 'clf__criterion': 'log_loss'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
24.408075714111327,0.13583720282092573,3.5835285663604735,0.09781944649985315,True,"(1, 3)",50,0.5,400,0.30000000000000004,0.5,0.1,20,gini,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.5, 'clf__n_estimators': 400, 'clf__min_samples_split': 0.30000000000000004, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 0.1, 'clf__max_depth': 20, 'clf__criterion': 'gini'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
14.718419694900513,0.12297955170399327,2.9027010917663576,0.049159120873040044,True,"(1, 2)",100,0.8,1000,0.30000000000000004,0.4,0.1,6,gini,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.8, 'clf__n_estimators': 1000, 'clf__min_samples_split': 0.30000000000000004, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 0.1, 'clf__max_depth': 6, 'clf__criterion': 'gini'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
13.254902172088624,0.07515873107979464,2.6861763477325438,0.05248726079294942,True,"(1, 2)",50,0.8,500,0.8,0.4,sqrt,13,entropy,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.8, 'clf__n_estimators': 500, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'sqrt', 'clf__max_depth': 13, 'clf__criterion': 'entropy'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
24.848168325424194,0.10300643817252808,5.000981998443604,0.07879708908771026,True,"(1, 3)",5,0.5,500,0.1,0.4,log2,8,entropy,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.5, 'clf__n_estimators': 500, 'clf__min_samples_split': 0.1, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'log2', 'clf__max_depth': 8, 'clf__criterion': 'entropy'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
22.598688936233522,0.1498719359797994,2.858492612838745,0.06263434029110512,True,"(1, 3)",100,0.9,50,0.30000000000000004,0.5,0.1,3,gini,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.9, 'clf__n_estimators': 50, 'clf__min_samples_split': 0.30000000000000004, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 0.1, 'clf__max_depth': 3, 'clf__criterion': 'gini'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
13.516422462463378,0.12167982391167907,4.129258537292481,0.04308725423332692,True,"(1, 2)",10,0.8,700,0.30000000000000004,0.5,log2,11,gini,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.8, 'clf__n_estimators': 700, 'clf__min_samples_split': 0.30000000000000004, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'log2', 'clf__max_depth': 11, 'clf__criterion': 'gini'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
12.983789110183716,0.0752800101928325,3.173236083984375,0.025129502296407057,True,"(1, 2)",5,0.5,300,0.1,0.5,sqrt,1,gini,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.5, 'clf__n_estimators': 300, 'clf__min_samples_split': 0.1, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'sqrt', 'clf__max_depth': 1, 'clf__criterion': 'gini'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
14.7140362739563,0.1157873594407479,3.273832845687866,0.03660619978954732,True,"(1, 2)",50,0.7,900,0.5,0.5,log2,30,entropy,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.7, 'clf__n_estimators': 900, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'log2', 'clf__max_depth': 30, 'clf__criterion': 'entropy'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
26.876718997955322,0.13842772055257904,5.895958805084229,0.1207870303897213,True,"(1, 3)",5,0.7,600,0.9,0.5,sqrt,5,gini,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.7, 'clf__n_estimators': 600, 'clf__min_samples_split': 0.9, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'sqrt', 'clf__max_depth': 5, 'clf__criterion': 'gini'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
26.84852542877197,0.15505432657138243,4.898256301879883,0.07229912882536256,True,"(1, 3)",10,0.6,600,0.4,0.2,sqrt,15,log_loss,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.6, 'clf__n_estimators': 600, 'clf__min_samples_split': 0.4, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'sqrt', 'clf__max_depth': 15, 'clf__criterion': 'log_loss'}",0.14605545676085094,0.1522842857910865,0.13882324261863355,0.16587886944818303,0.14931382667548143,0.15047113625884706,0.008912875747081016,108
25.056473064422608,0.123512313223424,3.764262342453003,0.04072185581811926,True,"(1, 3)",50,0.7,600,0.2,0.4,sqrt,17,gini,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.7, 'clf__n_estimators': 600, 'clf__min_samples_split': 0.2, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'sqrt', 'clf__max_depth': 17, 'clf__criterion': 'gini'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
15.084224605560303,0.11084969282422151,2.8205796241760255,0.04304374907160696,True,"(1, 2)",100,0.6,1000,0.6,0.1,log2,9,entropy,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.6, 'clf__n_estimators': 1000, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 'log2', 'clf__max_depth': 9, 'clf__criterion': 'entropy'}",0.16192039034918881,0.1820014401063463,0.1767628885939374,0.1850727089515674,0.18258483797267222,0.17766845319474242,0.008325744997380157,88
