mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tfidf__sublinear_tf,param_tfidf__ngram_range,param_tfidf__min_df,param_tfidf__max_df,param_clf__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
28.245848083496092,0.18588961772932913,1.9491733074188233,0.14746763166824656,True,"(1, 3)",100,0.6,0.001,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.6, 'clf__alpha': 0.001}",0.5502836131077513,0.5300572723066248,0.5324663961463318,0.5351145464602072,0.5413265182961566,0.5378496692634144,0.007264618575734256,84
19.19174132347107,0.14840193326907036,2.0394825458526613,0.17129978341809002,True,"(1, 3)",10,0.7,0.1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.7, 'clf__alpha': 0.1}",0.7055066590471256,0.7122042564639994,0.6995022382127681,0.714679822163984,0.718983018910247,0.7101751989596248,0.006894835065038595,26
8.140311002731323,0.16200231364830414,1.3804067611694335,0.0779472111188925,True,"(1, 2)",5,0.6,5.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.6, 'clf__alpha': 5}",0.6797969479357321,0.6666825930750919,0.6653030465268801,0.6642070642718079,0.680484905852297,0.6712949115323618,0.007268481618451078,56
17.255180263519286,0.16056575840797288,1.9795111179351808,0.13590484794133947,True,"(1, 3)",100,0.5,0.1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.5, 'clf__alpha': 0.1}",0.6323953110985052,0.6256623654639879,0.6173893492430909,0.6392799022990131,0.6288318979279626,0.628711765206512,0.007249336602110855,76
7.702896308898926,0.1594345253587516,1.2703346729278564,0.08561585835148729,True,"(1, 2)",100,0.8,5.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.8, 'clf__alpha': 5}",0.6943646258885743,0.6821858049653088,0.6706833705591235,0.6965308169583038,0.707111278072303,0.6901751792887227,0.012558166622864185,44
16.029604053497316,0.22049618408242905,1.8348968505859375,0.043895764883773565,True,"(1, 3)",50,0.9,10.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.9, 'clf__alpha': 10}",0.6741998913194325,0.6644423241024544,0.6561395388683391,0.6671895406819303,0.6874191889417777,0.6698780967827868,0.010506110167474223,59
17.188678312301636,0.6696312558050598,1.374614381790161,0.0596035012617283,True,"(1, 2)",10,0.5,0.001,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.5, 'clf__alpha': 0.001}",0.6935449711020816,0.6889283558408765,0.6860059484703647,0.694218460656636,0.6944857650990881,0.6914367002338094,0.003384217781597459,42
17.825658750534057,0.16485947240743257,2.1632513999938965,0.15041204449870252,True,"(1, 3)",5,0.8,10.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.8, 'clf__alpha': 10}",0.6132974295901399,0.6128862722325514,0.6185786404744968,0.6124115545036759,0.6304992940706408,0.6175346381743009,0.006855355164010731,80
8.131654214859008,0.14690949653924829,1.3011373043060304,0.061223295867327644,True,"(1, 2)",50,0.5,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.5, 'clf__alpha': 1}",0.7124681081659723,0.7142920577136114,0.6844350928238571,0.722640598258956,0.7233626053306613,0.7114396924586116,0.01418490867049301,25
7.155991268157959,0.02728195605048559,1.2192854404449462,0.018720197091147448,True,"(1, 2)",100,0.9,100.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.9, 'clf__alpha': 100}",0.30816397766952336,0.2978060941924511,0.3075233545691733,0.31618503254868685,0.3144125762963979,0.3088182070552465,0.006464338694869285,91
